Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,rn
37,NO,Travel_Rarely,1017,"RESEARCH & DEVELOPMENT",1,2,Medical,1,340,3,Female,83,2,1,"RESEARCH SCIENTIST",1,Married,3920,18697,2,Y,No,14,3,1,80,1,17,2,2,3,1,0,2,1
37,NO,Travel_Rarely,1470,"RESEARCH & DEVELOPMENT",10,3,Medical,1,1640,2,Female,71,3,1,"RESEARCH SCIENTIST",2,Married,3936,9953,1,Y,No,11,3,1,80,1,8,2,1,8,4,7,7,1
37,NO,Travel_Rarely,783,"RESEARCH & DEVELOPMENT",7,4,Medical,1,1885,4,Male,78,3,2,"RESEARCH SCIENTIST",1,Married,4284,13588,5,Y,Yes,22,4,3,80,1,16,2,3,5,3,0,4,1
37,NO,Travel_Rarely,674,"RESEARCH & DEVELOPMENT",13,3,Medical,1,1543,1,Male,47,3,2,"RESEARCH SCIENTIST",4,Married,4285,3031,1,Y,No,17,3,1,80,0,10,2,3,10,8,3,7,1
37,NO,Non-Travel,1063,"RESEARCH & DEVELOPMENT",25,5,Medical,1,529,2,Female,72,3,2,"RESEARCH SCIENTIST",3,Married,4449,23866,3,Y,Yes,15,3,1,80,2,15,2,3,13,11,10,7,1
37,NO,Travel_Rarely,1225,"RESEARCH & DEVELOPMENT",10,2,"Life Sciences",1,715,4,Male,80,4,1,"RESEARCH SCIENTIST",4,Single,4680,15232,3,Y,No,17,3,1,80,0,4,2,3,1,0,0,0,1
37,NO,Travel_Rarely,1319,"RESEARCH & DEVELOPMENT",6,3,Medical,1,474,3,Male,51,4,2,"RESEARCH SCIENTIST",1,Divorced,5974,17001,4,Y,Yes,13,3,1,80,2,13,2,3,7,7,6,7,1
37,NO,Travel_Rarely,589,SALES,9,2,Marketing,1,1787,2,Male,46,2,2,"SALES EXECUTIVE",2,Married,4189,8800,1,Y,No,14,3,1,80,2,5,2,3,5,2,0,3,1
37,NO,Travel_Rarely,342,SALES,16,4,Marketing,1,868,4,Male,66,2,2,"SALES EXECUTIVE",3,Divorced,6334,24558,4,Y,No,19,3,4,80,2,9,2,3,1,0,0,0,1
37,NO,Travel_Rarely,228,SALES,6,4,Medical,1,378,3,Male,98,3,2,"SALES EXECUTIVE",4,Married,6502,22825,4,Y,No,14,3,2,80,1,7,5,4,5,4,0,1,1
37,NO,Travel_Rarely,309,SALES,10,4,"Life Sciences",1,1105,4,Female,88,2,2,"SALES EXECUTIVE",4,Divorced,6694,24223,2,Y,Yes,14,3,3,80,3,8,5,3,1,0,0,0,1
37,NO,Travel_Rarely,1189,SALES,3,3,"Life Sciences",1,152,3,Male,87,3,3,"SALES EXECUTIVE",4,Single,7428,14506,2,Y,No,12,3,1,80,0,12,3,3,5,3,1,3,1
37,NO,Non-Travel,1252,SALES,19,2,Medical,1,904,1,Male,32,3,3,"SALES EXECUTIVE",2,Single,7642,4814,1,Y,Yes,13,3,4,80,0,10,2,3,10,0,0,9,1
37,NO,Non-Travel,142,SALES,9,4,Medical,1,626,1,Male,69,3,3,"SALES EXECUTIVE",2,Divorced,8834,24666,1,Y,No,13,3,4,80,1,9,6,3,9,5,7,7,1
37,NO,Travel_Frequently,1278,SALES,1,4,Medical,1,1700,3,Male,31,1,2,"SALES EXECUTIVE",4,Divorced,9525,7677,1,Y,No,14,3,3,80,2,6,2,2,6,3,1,3,1
37,NO,Travel_Rarely,558,SALES,2,3,Marketing,1,656,4,Male,75,3,2,"SALES EXECUTIVE",3,Married,9602,3010,4,Y,Yes,11,3,3,80,1,17,3,2,3,0,1,0,1
37,YES,Travel_Rarely,625,SALES,1,4,"Life Sciences",1,970,1,Male,46,2,3,"SALES EXECUTIVE",3,Married,10609,14922,5,Y,No,11,3,3,80,0,17,2,1,14,1,11,7,1
37,NO,Travel_Frequently,319,SALES,4,4,Marketing,1,311,1,Male,41,3,1,"SALES REPRESENTATIVE",4,Divorced,2793,2539,4,Y,No,17,3,3,80,1,13,2,3,9,8,5,8,1
37,NO,Travel_Frequently,1231,SALES,21,2,Medical,1,900,3,Female,54,3,1,"SALES REPRESENTATIVE",4,Married,2973,21222,5,Y,No,15,3,2,80,1,10,3,3,5,4,0,0,1
38,NO,Non-Travel,1336,"HUMAN RESOURCES",2,3,"Human Resources",1,1805,1,Male,100,3,1,"HUMAN RESOURCES",2,Divorced,2592,7129,5,Y,No,13,3,4,80,3,13,3,3,11,10,3,8,1
38,NO,Travel_Rarely,433,"HUMAN RESOURCES",1,3,"Human Resources",1,1152,3,Male,37,4,1,"HUMAN RESOURCES",3,Married,2844,6004,1,Y,No,13,3,4,80,1,7,2,4,7,6,5,0,1
38,NO,Travel_Frequently,1444,"HUMAN RESOURCES",1,4,Other,1,1972,4,Male,88,3,1,"HUMAN RESOURCES",2,Married,2991,5224,0,Y,Yes,11,3,2,80,1,7,2,3,6,2,1,2,1
38,NO,Travel_Frequently,888,"HUMAN RESOURCES",10,4,"Human Resources",1,1563,3,Male,71,3,2,"HUMAN RESOURCES",3,Married,6077,14814,3,Y,No,11,3,3,80,0,10,2,3,6,3,1,2,1
38,NO,Travel_Rarely,688,"RESEARCH & DEVELOPMENT",23,4,"Life Sciences",1,393,4,Male,82,3,2,"HEALTHCARE REPRESENTATIVE",4,Divorced,5745,18899,9,Y,No,14,3,2,80,1,10,2,3,2,2,1,2,1
38,NO,Travel_Rarely,833,"RESEARCH & DEVELOPMENT",18,3,Medical,1,1766,2,Male,60,1,2,"HEALTHCARE REPRESENTATIVE",4,Married,5811,24539,3,Y,Yes,16,3,3,80,1,15,2,3,1,0,1,0,1
38,NO,Travel_Frequently,471,"RESEARCH & DEVELOPMENT",12,3,"Life Sciences",1,837,1,Male,45,2,2,"HEALTHCARE REPRESENTATIVE",1,Divorced,6288,4284,2,Y,No,15,3,3,80,1,13,3,2,4,3,1,2,1
38,YES,Travel_Rarely,1180,"RESEARCH & DEVELOPMENT",29,1,Medical,1,282,2,Male,70,3,2,"HEALTHCARE REPRESENTATIVE",1,Married,6673,11354,7,Y,Yes,19,3,2,80,0,17,2,3,1,0,0,0,1
38,NO,Travel_Rarely,827,"RESEARCH & DEVELOPMENT",1,4,"Life Sciences",1,724,2,Female,33,4,2,"HEALTHCARE REPRESENTATIVE",4,Single,7625,19383,0,Y,No,13,3,3,80,0,10,4,2,9,7,1,8,1
38,NO,Travel_Rarely,330,"RESEARCH & DEVELOPMENT",17,1,"Life Sciences",1,1088,3,Female,65,2,3,"HEALTHCARE REPRESENTATIVE",3,Married,8823,24608,0,Y,No,18,3,1,80,1,20,4,2,19,9,1,9,1
38,NO,Travel_Rarely,1495,"RESEARCH & DEVELOPMENT",10,3,Medical,1,634,3,Female,76,3,2,"HEALTHCARE REPRESENTATIVE",3,Married,9824,22174,3,Y,No,19,3,3,80,1,18,4,3,1,0,0,0,1
38,NO,Travel_Frequently,1490,"RESEARCH & DEVELOPMENT",2,2,"Life Sciences",1,556,4,Male,42,3,1,"LABORATORY TECHNICIAN",4,Married,1702,12106,1,Y,Yes,23,4,3,80,1,1,3,3,1,0,0,0,1
38,NO,Travel_Rarely,1380,"RESEARCH & DEVELOPMENT",9,2,"Life Sciences",1,245,3,Female,75,3,1,"LABORATORY TECHNICIAN",4,Single,2288,6319,1,Y,No,12,3,3,80,0,2,3,3,2,2,2,1,1
38,NO,Travel_Frequently,653,"RESEARCH & DEVELOPMENT",29,5,"Life Sciences",1,79,4,Female,50,3,2,"LABORATORY TECHNICIAN",4,Single,2406,5456,1,Y,No,11,3,4,80,0,10,2,3,10,3,9,9,1
38,NO,Travel_Frequently,148,"RESEARCH & DEVELOPMENT",2,3,Medical,1,1675,4,Female,42,2,1,"LABORATORY TECHNICIAN",2,Single,2440,23826,1,Y,No,22,4,2,80,0,4,3,3,4,3,3,3,1
38,NO,Travel_Frequently,594,"RESEARCH & DEVELOPMENT",2,2,Medical,1,1760,3,Female,75,2,1,"LABORATORY TECHNICIAN",2,Married,2468,15963,4,Y,No,14,3,2,80,1,9,4,2,6,1,0,5,1
38,NO,Travel_Rarely,1495,"RESEARCH & DEVELOPMENT",4,2,Medical,1,1687,4,Female,87,3,1,"LABORATORY TECHNICIAN",3,Married,3306,26176,7,Y,No,19,3,4,80,1,7,5,2,0,0,0,0,1
38,NO,Travel_Rarely,1153,"RESEARCH & DEVELOPMENT",6,2,Other,1,1782,4,Female,40,2,1,"LABORATORY TECHNICIAN",3,Married,3702,16376,1,Y,No,11,3,2,80,1,5,3,3,5,4,0,4,1
38,YES,Travel_Rarely,903,"RESEARCH & DEVELOPMENT",2,3,Medical,1,1573,3,Male,81,3,2,"MANUFACTURING DIRECTOR",2,Married,4855,7653,4,Y,No,11,3,1,80,2,7,2,3,5,2,1,4,1
38,NO,Travel_Frequently,508,"RESEARCH & DEVELOPMENT",6,4,"Life Sciences",1,1997,1,Male,72,2,2,"MANUFACTURING DIRECTOR",3,Married,5321,14284,2,Y,No,11,3,4,80,1,10,1,3,8,3,7,7,1
38,NO,Travel_Frequently,240,"RESEARCH & DEVELOPMENT",2,4,"Life Sciences",1,803,1,Female,75,4,2,"MANUFACTURING DIRECTOR",1,Single,5980,26085,6,Y,Yes,12,3,4,80,0,17,2,3,15,7,4,12,1
38,NO,Travel_Rarely,1084,"RESEARCH & DEVELOPMENT",29,3,"Technical Degree",1,273,4,Male,54,3,2,"MANUFACTURING DIRECTOR",4,Married,6261,4185,3,Y,No,18,3,1,80,1,9,3,1,7,7,1,7,1
38,NO,Travel_Rarely,1261,"RESEARCH & DEVELOPMENT",2,4,"Life Sciences",1,271,4,Male,88,3,2,"MANUFACTURING DIRECTOR",3,Married,6553,7259,9,Y,No,14,3,2,80,0,14,3,3,1,0,0,0,1
38,NO,Travel_Rarely,397,"RESEARCH & DEVELOPMENT",2,2,Medical,1,1638,4,Female,54,2,3,"MANUFACTURING DIRECTOR",3,Married,7756,14199,3,Y,Yes,19,3,4,80,1,10,6,4,5,4,0,2,1
38,NO,Travel_Rarely,168,"RESEARCH & DEVELOPMENT",1,3,"Life Sciences",1,743,3,Female,81,3,3,"MANUFACTURING DIRECTOR",3,Single,7861,15397,4,Y,Yes,14,3,4,80,0,10,4,4,1,0,0,0,1
38,NO,Travel_Frequently,216,"RESEARCH & DEVELOPMENT",23,3,"Life Sciences",1,12,4,Male,44,2,3,"MANUFACTURING DIRECTOR",3,Single,9526,8787,0,Y,No,21,4,2,80,0,10,2,3,9,7,1,8,1
38,NO,Travel_Rarely,343,"RESEARCH & DEVELOPMENT",15,2,"Life Sciences",1,461,3,Male,92,2,3,"RESEARCH DIRECTOR",4,Divorced,11510,15682,0,Y,Yes,14,3,2,80,1,12,3,3,11,10,2,9,1
38,NO,Travel_Rarely,849,"RESEARCH & DEVELOPMENT",25,2,"Life Sciences",1,421,1,Female,81,2,3,"RESEARCH DIRECTOR",2,Married,12061,26707,3,Y,No,17,3,3,80,1,19,2,3,10,8,0,1,1
38,NO,Travel_Rarely,201,"RESEARCH & DEVELOPMENT",10,3,Medical,1,2015,2,Female,99,1,3,"RESEARCH DIRECTOR",3,Married,13206,3376,3,Y,No,12,3,1,80,1,20,3,3,18,16,1,11,1
38,NO,Travel_Rarely,1333,"RESEARCH & DEVELOPMENT",1,3,"Technical Degree",1,950,4,Female,80,3,3,"RESEARCH DIRECTOR",1,Married,13582,16292,1,Y,No,13,3,2,80,1,15,3,3,15,12,5,11,1
38,NO,Travel_Frequently,1394,"RESEARCH & DEVELOPMENT",8,3,Medical,1,1937,4,Female,58,2,2,"RESEARCH SCIENTIST",2,Divorced,2133,18115,1,Y,Yes,16,3,3,80,1,20,3,3,20,11,0,7,1
38,NO,Travel_Frequently,693,"RESEARCH & DEVELOPMENT",7,3,"Life Sciences",1,1382,4,Male,57,4,1,"RESEARCH SCIENTIST",3,Divorced,2610,15748,1,Y,No,11,3,4,80,3,4,2,3,4,2,0,3,1
38,NO,Travel_Rarely,362,"RESEARCH & DEVELOPMENT",1,1,"Life Sciences",1,662,3,Female,43,3,1,"RESEARCH SCIENTIST",1,Single,2619,14561,3,Y,No,17,3,4,80,0,8,3,2,0,0,0,0,1
38,NO,Travel_Frequently,1391,"RESEARCH & DEVELOPMENT",10,1,Medical,1,1006,3,Male,66,3,1,"RESEARCH SCIENTIST",3,Married,2684,12127,0,Y,No,17,3,2,80,1,3,0,2,2,1,0,2,1
38,NO,Travel_Frequently,1186,"RESEARCH & DEVELOPMENT",3,4,Other,1,1060,3,Male,44,3,1,"RESEARCH SCIENTIST",3,Married,2821,2997,3,Y,No,16,3,1,80,1,8,2,3,2,2,2,2,1
38,NO,Travel_Rarely,268,"RESEARCH & DEVELOPMENT",2,5,Medical,1,773,4,Male,92,3,1,"RESEARCH SCIENTIST",3,Married,3057,20471,6,Y,Yes,13,3,2,80,1,6,0,1,1,0,0,1,1
38,NO,Travel_Rarely,371,"RESEARCH & DEVELOPMENT",2,3,"Life Sciences",1,24,4,Male,45,3,1,"RESEARCH SCIENTIST",4,Single,3944,4306,5,Y,Yes,11,3,3,80,0,6,3,3,3,2,1,2,1
38,NO,Travel_Rarely,364,"RESEARCH & DEVELOPMENT",3,5,"Technical Degree",1,193,4,Female,32,3,2,"RESEARCH SCIENTIST",3,Single,4317,2302,3,Y,Yes,20,4,2,80,0,19,2,3,3,2,2,2,1
38,NO,Travel_Frequently,1189,"RESEARCH & DEVELOPMENT",1,3,"Life Sciences",1,1668,4,Male,90,3,2,"RESEARCH SCIENTIST",4,Married,4735,9867,7,Y,No,15,3,4,80,2,19,4,4,13,11,2,9,1
38,NO,Travel_Rarely,1206,"RESEARCH & DEVELOPMENT",9,2,"Life Sciences",1,1940,2,Male,71,3,1,"RESEARCH SCIENTIST",4,Divorced,4771,14293,2,Y,No,19,3,4,80,2,10,0,4,5,2,0,3,1
38,NO,Non-Travel,573,"RESEARCH & DEVELOPMENT",6,3,Medical,1,107,2,Female,79,1,2,"RESEARCH SCIENTIST",4,Divorced,5329,15717,7,Y,Yes,12,3,4,80,3,17,3,3,13,11,1,9,1
38,NO,Travel_Rarely,243,SALES,7,4,Marketing,1,709,4,Female,46,2,2,"SALES EXECUTIVE",4,Single,4028,7791,0,Y,No,20,4,1,80,0,8,2,3,7,7,0,5,1
38,NO,Travel_Rarely,437,SALES,16,3,"Life Sciences",1,1583,2,Female,90,3,2,"SALES EXECUTIVE",2,Single,4198,16379,2,Y,No,12,3,2,80,0,8,5,4,3,2,1,2,1
38,NO,Travel_Rarely,1321,SALES,1,4,"Life Sciences",1,1995,4,Male,86,3,2,"SALES EXECUTIVE",2,Married,4440,7636,0,Y,No,15,3,1,80,2,16,3,3,15,13,5,8,1
38,NO,Non-Travel,1327,SALES,2,2,"Life Sciences",1,361,4,Male,39,2,2,"SALES EXECUTIVE",4,Married,5249,19682,3,Y,No,18,3,4,80,1,13,0,3,8,7,7,5,1
38,NO,Travel_Rarely,345,SALES,10,2,"Life Sciences",1,2041,1,Female,100,3,2,"SALES EXECUTIVE",4,Married,5343,5982,1,Y,No,11,3,3,80,1,10,1,3,10,7,1,9,1
38,NO,Travel_Rarely,322,SALES,7,2,Medical,1,382,1,Female,44,4,2,"SALES EXECUTIVE",1,Divorced,5605,19191,1,Y,Yes,24,4,3,80,1,8,3,3,8,0,7,7,1
38,NO,Non-Travel,152,SALES,10,3,"Technical Degree",1,983,3,Female,85,3,2,"SALES EXECUTIVE",4,Single,5666,19899,1,Y,Yes,13,3,2,80,0,6,1,3,5,3,1,3,1
38,NO,Travel_Rarely,1035,SALES,3,4,"Life Sciences",1,1036,2,Male,42,3,2,"SALES EXECUTIVE",4,Single,6861,4981,8,Y,Yes,12,3,3,80,0,19,1,3,1,0,0,0,1
38,NO,Travel_Rarely,1009,SALES,2,2,"Life Sciences",1,1355,2,Female,31,3,2,"SALES EXECUTIVE",1,Divorced,6893,19461,3,Y,No,15,3,4,80,1,11,3,3,7,7,1,7,1
38,NO,Travel_Rarely,130,SALES,2,2,Marketing,1,1125,4,Male,32,3,3,"SALES EXECUTIVE",2,Single,7351,20619,7,Y,No,16,3,3,80,0,10,2,3,1,0,0,0,1
38,NO,Travel_Rarely,702,SALES,1,4,"Life Sciences",1,230,1,Female,59,2,2,"SALES EXECUTIVE",4,Single,8686,12930,4,Y,No,22,4,3,80,0,12,2,4,8,3,0,7,1
38,NO,Travel_Rarely,770,SALES,10,4,Marketing,1,1119,3,Male,73,2,3,"SALES EXECUTIVE",3,Divorced,8740,5569,0,Y,Yes,14,3,2,80,2,9,2,3,8,7,2,7,1
38,NO,Travel_Rarely,1245,SALES,14,3,"Life Sciences",1,1582,3,Male,80,3,2,"SALES EXECUTIVE",2,Married,9924,12355,0,Y,No,11,3,4,80,1,10,3,3,9,8,7,7,1
38,NO,Travel_Rarely,119,SALES,3,3,"Life Sciences",1,307,1,Male,76,3,3,"SALES EXECUTIVE",3,Divorced,10609,9647,0,Y,No,12,3,3,80,2,17,6,2,16,10,5,13,1
38,NO,Travel_Rarely,1404,SALES,1,3,"Life Sciences",1,1961,1,Male,59,2,1,"SALES REPRESENTATIVE",1,Single,2858,11473,4,Y,No,14,3,1,80,0,20,3,2,1,0,0,0,1
38,NO,Travel_Rarely,395,SALES,9,3,Marketing,1,893,2,Male,98,2,1,"SALES REPRESENTATIVE",2,Married,2899,12102,0,Y,No,19,3,4,80,1,3,3,3,2,2,1,2,1
38,NO,Travel_Rarely,723,SALES,2,4,Marketing,1,1835,2,Female,77,1,2,"SALES REPRESENTATIVE",4,Married,5405,4244,2,Y,Yes,20,4,1,80,2,20,4,2,4,2,0,3,1
39,NO,Travel_Rarely,1383,"HUMAN RESOURCES",2,3,"Life Sciences",1,909,4,Female,42,2,2,"HUMAN RESOURCES",4,Married,5204,7790,8,Y,No,11,3,3,80,2,13,2,3,5,4,0,4,1
39,NO,Travel_Rarely,141,"HUMAN RESOURCES",3,3,"Human Resources",1,760,3,Female,44,4,2,"HUMAN RESOURCES",2,Married,6389,18767,9,Y,No,15,3,3,80,1,12,3,1,8,3,3,6,1
39,NO,Travel_Rarely,408,"RESEARCH & DEVELOPMENT",2,4,"Technical Degree",1,721,4,Female,80,2,2,"HEALTHCARE REPRESENTATIVE",3,Single,4553,20978,1,Y,No,11,3,1,80,0,20,4,3,20,7,11,10,1
39,NO,Travel_Rarely,1132,"RESEARCH & DEVELOPMENT",1,3,Medical,1,417,3,Male,48,4,3,"HEALTHCARE REPRESENTATIVE",4,Divorced,9613,10942,0,Y,No,17,3,1,80,3,19,5,2,18,10,3,7,1
39,NO,Travel_Rarely,613,"RESEARCH & DEVELOPMENT",6,1,Medical,1,2062,4,Male,42,2,3,"HEALTHCARE REPRESENTATIVE",1,Married,9991,21457,4,Y,No,15,3,1,80,1,9,5,3,7,7,1,7,1
39,NO,Non-Travel,1485,"RESEARCH & DEVELOPMENT",25,2,"Life Sciences",1,1397,3,Male,71,3,3,"HEALTHCARE REPRESENTATIVE",3,Married,10920,3449,3,Y,No,21,4,2,80,1,13,2,3,6,4,0,5,1
39,NO,Travel_Frequently,505,"RESEARCH & DEVELOPMENT",2,4,"Technical Degree",1,343,3,Female,64,3,3,"HEALTHCARE REPRESENTATIVE",3,Single,10938,6420,0,Y,No,25,4,4,80,0,20,1,3,19,6,11,8,1
39,YES,Travel_Frequently,203,"RESEARCH & DEVELOPMENT",2,3,"Life Sciences",1,1127,1,Male,84,3,4,"HEALTHCARE REPRESENTATIVE",4,Divorced,12169,13547,7,Y,No,11,3,4,80,3,21,4,3,18,7,11,5,1
39,NO,Travel_Rarely,1431,"RESEARCH & DEVELOPMENT",1,4,Medical,1,332,3,Female,96,3,1,"LABORATORY TECHNICIAN",3,Divorced,2232,15417,7,Y,No,14,3,3,80,3,7,1,3,3,2,1,2,1
39,YES,Travel_Rarely,1122,"RESEARCH & DEVELOPMENT",6,3,Medical,1,932,4,Male,70,3,1,"LABORATORY TECHNICIAN",1,Married,2404,4303,7,Y,Yes,21,4,4,80,0,8,2,1,2,2,2,2,1
39,NO,Travel_Rarely,170,"RESEARCH & DEVELOPMENT",3,2,Medical,1,1627,3,Male,76,2,2,"LABORATORY TECHNICIAN",3,Divorced,3069,10302,0,Y,No,15,3,4,80,1,11,3,3,10,8,0,7,1
39,YES,Non-Travel,592,"RESEARCH & DEVELOPMENT",2,3,"Life Sciences",1,1458,1,Female,54,2,1,"LABORATORY TECHNICIAN",1,Single,3646,17181,2,Y,Yes,23,4,2,80,0,11,2,4,1,0,0,0,1
39,NO,Travel_Frequently,443,"RESEARCH & DEVELOPMENT",8,1,"Life Sciences",1,602,3,Female,48,3,1,"LABORATORY TECHNICIAN",3,Married,3755,17872,1,Y,No,11,3,1,80,1,8,3,3,8,3,0,7,1
39,NO,Non-Travel,792,"RESEARCH & DEVELOPMENT",1,3,"Life Sciences",1,1737,4,Male,77,3,2,"LABORATORY TECHNICIAN",4,Married,6472,8989,1,Y,Yes,15,3,4,80,1,9,2,3,9,8,5,8,1
39,NO,Non-Travel,439,"RESEARCH & DEVELOPMENT",9,3,"Life Sciences",1,1132,3,Male,70,3,2,"LABORATORY TECHNICIAN",2,Single,6782,8770,9,Y,No,15,3,3,80,0,9,2,2,5,4,0,3,1
39,NO,Travel_Rarely,117,"RESEARCH & DEVELOPMENT",10,1,Medical,1,429,3,Male,99,3,4,MANAGER,1,Married,17068,5355,1,Y,Yes,14,3,4,80,0,21,3,3,21,9,11,10,1
39,NO,Travel_Rarely,412,"RESEARCH & DEVELOPMENT",13,4,Medical,1,1307,3,Female,94,2,4,MANAGER,2,Divorced,17123,17334,6,Y,Yes,13,3,4,80,2,21,4,3,19,9,15,2,1
39,NO,Travel_Frequently,1218,"RESEARCH & DEVELOPMENT",1,1,"Life Sciences",1,531,2,Male,52,3,5,MANAGER,3,Divorced,19197,8213,1,Y,Yes,14,3,3,80,1,21,3,3,21,8,1,6,1
39,NO,Travel_Frequently,672,"RESEARCH & DEVELOPMENT",7,2,Medical,1,444,3,Male,54,2,5,MANAGER,4,Married,19272,21141,1,Y,No,15,3,1,80,1,21,2,3,21,9,13,3,1
39,NO,Non-Travel,105,"RESEARCH & DEVELOPMENT",9,3,"Life Sciences",1,2022,4,Male,87,3,5,MANAGER,4,Single,19431,15302,2,Y,No,13,3,3,80,0,21,3,2,6,0,1,3,1
39,NO,Travel_Rarely,524,"RESEARCH & DEVELOPMENT",18,2,"Life Sciences",1,1322,1,Male,32,3,2,"MANUFACTURING DIRECTOR",3,Single,4534,13352,0,Y,No,11,3,1,80,0,9,6,3,8,7,1,7,1
39,NO,Travel_Frequently,711,"RESEARCH & DEVELOPMENT",4,3,Medical,1,1633,1,Female,81,3,2,"MANUFACTURING DIRECTOR",3,Single,5042,3140,0,Y,No,13,3,4,80,0,10,2,1,9,2,3,8,1
39,NO,Travel_Rarely,867,"RESEARCH & DEVELOPMENT",9,2,Medical,1,1936,1,Male,87,3,2,"MANUFACTURING DIRECTOR",1,Married,5151,12315,1,Y,No,25,4,4,80,1,10,3,3,10,0,7,9,1
39,NO,Travel_Rarely,492,"RESEARCH & DEVELOPMENT",12,3,Medical,1,1654,4,Male,66,3,2,"MANUFACTURING DIRECTOR",2,Married,5295,7693,4,Y,No,21,4,3,80,0,7,3,3,5,4,1,0,1
39,NO,Travel_Rarely,1387,"RESEARCH & DEVELOPMENT",10,5,Medical,1,1618,2,Male,76,3,2,"MANUFACTURING DIRECTOR",1,Married,5377,3835,2,Y,No,13,3,4,80,3,10,3,3,7,7,7,7,1
39,NO,Travel_Rarely,1089,"RESEARCH & DEVELOPMENT",6,3,"Life Sciences",1,1525,2,Female,32,3,3,"MANUFACTURING DIRECTOR",2,Single,8376,9150,4,Y,No,18,3,4,80,0,9,3,3,2,0,2,2,1
39,NO,Travel_Frequently,945,"RESEARCH & DEVELOPMENT",22,3,Medical,1,1043,4,Female,82,3,3,"MANUFACTURING DIRECTOR",1,Single,10880,5083,1,Y,Yes,13,3,3,80,0,21,2,3,21,6,2,8,1
39,NO,Travel_Rarely,466,"RESEARCH & DEVELOPMENT",1,1,"Life Sciences",1,1026,4,Female,65,2,4,"MANUFACTURING DIRECTOR",4,Married,12742,7060,1,Y,No,16,3,3,80,1,21,3,3,21,6,11,8,1
39,NO,Travel_Rarely,1253,"RESEARCH & DEVELOPMENT",10,1,Medical,1,1800,3,Male,65,3,3,"RESEARCH DIRECTOR",3,Single,13464,7914,7,Y,No,21,4,3,80,0,9,3,3,4,3,2,2,1
39,NO,Travel_Rarely,835,"RESEARCH & DEVELOPMENT",19,4,Other,1,1871,4,Male,41,3,2,"RESEARCH SCIENTIST",4,Divorced,3902,5141,8,Y,No,14,3,2,80,3,7,2,3,2,2,2,2,1
39,YES,Travel_Rarely,360,"RESEARCH & DEVELOPMENT",23,3,Medical,1,1310,3,Male,93,3,1,"RESEARCH SCIENTIST",1,Single,3904,22154,0,Y,No,13,3,1,80,0,6,2,3,5,2,0,3,1
39,NO,Travel_Rarely,116,"RESEARCH & DEVELOPMENT",24,1,"Life Sciences",1,2014,1,Male,52,3,2,"RESEARCH SCIENTIST",4,Single,4108,5340,7,Y,No,13,3,1,80,0,18,2,3,7,7,1,7,1
39,NO,Travel_Frequently,766,SALES,20,3,"Life Sciences",1,1812,3,Male,83,3,2,"SALES EXECUTIVE",4,Divorced,4127,19188,2,Y,No,18,3,4,80,1,7,6,3,2,1,2,2,1
39,YES,Travel_Rarely,1162,SALES,3,2,Medical,1,445,4,Female,41,3,2,"SALES EXECUTIVE",3,Married,5238,17778,4,Y,Yes,18,3,1,80,0,12,3,2,1,0,0,0,1
39,NO,Non-Travel,1251,SALES,21,4,"Life Sciences",1,1929,1,Female,32,1,2,"SALES EXECUTIVE",3,Married,5736,3987,6,Y,No,19,3,3,80,1,10,1,3,3,2,1,2,1
39,NO,Travel_Rarely,1329,SALES,4,4,"Life Sciences",1,182,4,Female,47,2,2,"SALES EXECUTIVE",3,Married,5902,14590,4,Y,No,14,3,3,80,1,17,1,4,15,11,5,9,1
39,NO,Travel_Rarely,1498,SALES,21,4,"Life Sciences",1,1390,1,Male,44,2,2,"SALES EXECUTIVE",4,Married,6120,3567,3,Y,Yes,12,3,4,80,2,8,2,4,5,4,1,4,1
39,NO,Travel_Rarely,903,SALES,2,5,"Life Sciences",1,985,1,Male,41,4,3,"SALES EXECUTIVE",3,Single,7880,2560,0,Y,No,18,3,4,80,0,9,3,3,8,7,0,7,1
39,NO,Travel_Rarely,1462,SALES,6,3,Medical,1,1588,4,Male,38,4,3,"SALES EXECUTIVE",3,Married,8237,4658,2,Y,No,11,3,1,80,1,11,3,3,7,6,7,6,1
39,NO,Travel_Rarely,722,SALES,24,1,Marketing,1,2056,2,Female,60,2,4,"SALES EXECUTIVE",4,Married,12031,8828,0,Y,No,11,3,1,80,1,21,2,2,20,9,9,6,1
39,NO,Travel_Rarely,119,SALES,15,4,Marketing,1,1975,2,Male,77,3,4,"SALES EXECUTIVE",1,Single,13341,25098,0,Y,No,12,3,1,80,0,21,3,3,20,8,11,10,1
39,YES,Travel_Rarely,895,SALES,5,3,"Technical Degree",1,42,4,Male,56,3,2,"SALES REPRESENTATIVE",4,Married,2086,3335,3,Y,No,14,3,3,80,1,19,6,4,1,0,0,0,1
